10872	252148-17	主面料		伟业纺织	白色		0.56	8	7.30	7.30	
13450	PDDW232	主面料		广州新盛	米白色		0.75	10	5.50	5.50	
13450	PDDW232	辅料		橡筋耳仔	配主布色		3	10	0.10	0.10	
13450	PDDW232	辅料		蘑菇扣	白色		4	10	0.15	0.15	
13448	PDDW233	主面料		广州三好纺织	黑色		2.90	10	7.20	7.20	
13448	PDDW233	面料		金源花边网布	黑色		0.12	10	10.00	10.00	
13484	PDDW240	主面料		新年丰纺织	粉色		1.04	10	11.00	11.00	
13484	PDDW240	里布		巨鑫布业	粉色		0.82	10	5.50	5.50	
13484	PDDW240	辅料		3号隐形拉链	配主布色		1	3	0.50	0.50	
13825	PDDW241	主面料		龙马纺织	蓝色		0.90	10	8.60	8.60	
13825	PDDW241	里布		四面弹里布	白色		0.92	10	3.50	3.50	
13485	PDDW242	主面料		马业布行	蓝白条		1.27	10	8.60	8.60	
13485	PDDW242	里布		四面弹里布	配主布色		1.17	10	3.50	3.50	
13485	PDDW242	辅料		3号隐形拉链	白色长16寸		1	3	0.50	0.50	
13526	PDDW248	主面料		广州三好纺织	杏色		1.21	10	10.50	10.50	
13526	PDDW248	辅料		扣子	白色1.2CM		9	10	0.15	0.15	
13527	PDDW249K	主面料		广州新盛	黑色		1.29	10	8.00	8.00	
13527	PDDW249K	辅料		3号尼龙拉链开尾	黑色		1	3	0.50	0.50	
13527	PDDW249K	辅料		扣子	黑色2cm		2	3	0.15	0.15	
13528	PDDW249S	主面料		广州新盛	黑色		0.98	10	8.00	8.00	
13528	PDDW249S	里布		韩国里布	黑色		0.61	10	2.50	2.50	
13528	PDDW249S	辅料		扣子	黑色2cm		2	3	0.25	0.25	
13528	PDDW249S	辅料		皮带	黑色		1	3	5.00	5.00	
13529	PDDW250	主面料		广州三好纺织	红色		1.06	10	7.30	7.30	
13529	PDDW250	面料		广州新盛	白色		0.76	10	3.90	3.90	
13529	PDDW250	辅料		3号隐形拉链	配主布色		1	3	0.60	0.60	
13529	PDDW250	辅料		扣子	白色1.2CM		11	10	0.10	0.10	
13546	PDDW251	主面料		广州新盛	灰色		1.39	10	7.10	7.10	
13546	PDDW251	辅料		3号隐形拉链	配主布色		1	1	0.50	0.50	
13546	PDDW251	辅料		橡筋	白色/黑色1寸半		0.5	10	0.50	0.50	
13637	PDDW252	主面料		广州新盛	黄色		2.13	10	5.50	5.50	
13637	PDDW252	辅料		五金装饰	金色		1	3	2.00	2.00	
13637	PDDW252	辅料		3号隐形拉链	白色		1	3	0.50	0.50	
13638	PDDW253	主面料		行通	豹纹		1.48	10	5.50	5.50	
13638	PDDW253	辅料		扣子	黑色1.2		8	10	0.15	0.15	
13639	PDDW254	主面料		珍珠雪纺印花	豹纹		1.27	10	6.80	6.80	
13639	PDDW254	辅料		扣子	黑色1.2		10	10	0.15	0.15	
13717	PDDW255	主面料		直贡呢	蓝色		0.94	10	7.80	7.80	
13717	PDDW255	辅料		五金装饰	金色2cm		7	3	0.50	0.50	
13717	PDDW255	辅料		3号隐形拉链	蓝色		1	3	0.50	0.50	
13730	PDDW256	主面料		羽毛	白色		0.36	10	17.50	17.50	
13730	PDDW256	面料		广州新盛	白色		1.75	10	5.50	5.50	
13730	PDDW256	里布		牛奶丝	白色		1.36	10	5.50	5.50	
13730	PDDW256	辅料		3号隐形拉链	白色		1	3	0.50	0.50	
13815	PDDW259	主面料		广州新盛	黑色蚂蚁布		0.5	10	7.30	7.30	
13815	PDDW259	面料		精采花边	黑色		2.09	10	3.00	3.00	
13815	PDDW259	辅料		3号隐形拉链	黑色		1	3	0.50	0.50	
13821	PDDW265	主面料		鸿丰纺织	5号黄色		1	10	14.00	14.00	
13821	PDDW265	里布		四面弹里布	19号黄色		0.83	10	4.50	4.50	
13824	PDDW267K	主面料		宏丰色织	黄色条纹		0.66	10	7.80	7.80	
13824	PDDW267K	辅料		橡筋	白色		1	10	0.50	0.50	
13823	PDDW267S	主面料		宏丰色织	黄色条纹		0.49	10	7.80	7.80	
13805	PDDW268	主面料		广州新盛	咖色		1.27	10	6.40	6.40	
13805	PDDW268	面料		蕾丝面料	黑色		0.8	10	2.50	2.50	
13805	PDDW268	辅料		3号隐形拉链	咖色		1	3	0.50	0.50	
13805	PDDW268	辅料		调节扣	银色1cm		2	3	0.20	0.20	
13910	PDDW274	主面料		恒泰布业	涤哑光2034黑色		1.07	10	7.00	7.00	
13910	PDDW274	面料		蕾丝面料	黑色		0.33	10	10.00	10.00	
13910	PDDW274	辅料		3号隐形拉链	黑色		1	3	0.50	0.50	
13908	PDDW276	主面料		行通	黑色		1.52	10	7.50	7.50	
13908	PDDW276	辅料		日字扣	金属金色2寸		1	3	1.00	1.00	
13908	PDDW276	辅料		3号隐形拉链	黑色长16寸		1	3	0.50	0.50	
13908	PDDW276	辅料		橡筋	黑色1 1/2		0.5	10	0.50	0.50	
13913	PDDW278	主面料		蕾丝面料	红色		0.77	10	10.00	16.00	
13913	PDDW278	面料		消光破卡	红色12号		0.25	10	5.80	5.80	
13913	PDDW278	里布		巨鑫布业	28号米白色		0.67	10	5.50	5.50	
13913	PDDW278	辅料		3号隐形拉链	红色		1	3	0.50	0.50	
14057	PDDW279Q	主面料		鸿丰纺织	白色8050		1.01	5	8.80	8.80	
14057	PDDW279Q	辅料		橡筋	白色2分宽		1	10	0.30	0.30	
14057	PDDW279Q	里布		四面弹里布	配主布色		0.72	10	4.50	4.50	
13914	PDDW279S	主面料		鸿丰纺织	白色8050		0.49	5	8.80	8.80	
13914	PDDW279S	辅料		橡筋	黑色2分宽		0.8	10	0.60	0.60	
13914	PDDW279S	里布		四面弹里布	配主布色		0.28	5	4.50	4.50	
13914	PDDW279S	辅料		橡筋	白色2分宽		2	10	0.30	0.30	
13914	PDDW279S	辅料		调节扣	银色0.8CM		2	3	0.15	0.15	
13909	PDDW280	主面料		金记纺织	蓝色条纹		1.03	10	9.00	9.00	
13909	PDDW280	辅料		扣子	白色1.2CM		9	10	0.15	0.15	
10455	PE002	主面料	德盛针织	德盛针织	2#黑色	180	0.99	15	27.50	27.50	
10455	PE002	面料	德盛针织	德盛针织	83#黄色	180	0.24	15	27.50	27.50	
10455	PE002	面料	德盛针织	德盛针织	7#灰色	180	0.42	15	27.50	27.50	
10455	PE002	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
10455	PE002	辅料	棉绳 恒发辅料	透明带1/4			0.8	10	0.15	0.15	
10455	PE002	面料	祥盛罗纹	罗纹2X2	黑色		0.05	10	40.00	40.00	
10455	PE002	面料	祥盛罗纹	21支2*2罗纹	配主布颜色（黄色）		0.2	10	40.00	40.00	
10902	PE021K	主面料	伟盛纺织	伟盛纺织	41#黑色	140	1.9	15	16.00	16.00	
10902	PE021K	主面料	伟盛纺织	潮新布行	黑色网布	160	1.04	10	10.00	10.00	
10902	PE021K	辅料	东莞市虎门永恒拉链厂	防水拉链	3#黑色		2	3	1.70	1.70	
10902	PE021K	辅料	棉绳 恒发辅料	即便条	反光银色		3.8	10	0.50	0.50	
10902	PE021K	辅料	华顺橡筋	丈巾2寸宽	黑色		1	15	0.70	0.70	
10902	PE021K	辅料	利泰辅料	猪鼻扣	银色		2	3	0.80	0.80	
10902	PE021K	辅料	华顺橡筋	圆丈巾1/8宽	黑色		1.12	10	0.30	0.30	
10902	PE021K	辅料	利泰辅料	鸡眼+胶垫	枪色0.5CM		4	3	0.07	0.07	
10901	PE021S	主面料	伟盛纺织	伟盛纺织	20#黑色	140	1.77	15	16.00	16.00	
10901	PE021S	里布	针织 潮新布行	潮新布行	黑色	160	0.9	10	10.00	10.00	
10901	PE021S	辅料	前卫衬朴	针织朴	黑色		0.3	10	1.80	1.80	
10901	PE021S	辅料	东莞市虎门永恒拉链厂	5号胶牙拉链	黑色（开尾）		1	3	2.80	2.80	
10901	PE021S	辅料	利泰辅料	鸡眼+胶垫	枪色0.5CM		4	5	0.07	0.07	
10901	PE021S	辅料	棉绳 恒发辅料	即便条	反光银色		6	10	0.50	0.50	
10901	PE021S	辅料	利泰辅料	猪鼻扣	银色		2	3	0.80	0.80	
10901	PE021S	辅料	华顺橡筋	丈巾2寸宽	黑色		0.7	15	0.70	0.70	
10901	PE021S	辅料	华顺橡筋	圆丈巾1/8宽	黑色		1.38	10	0.30	0.30	
13247	PE063-1	主面料	巨丰纺织	巨丰纺织	2#牙白	185	0.9	15	22.00	22.00	
13247	PE063-1	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	165	0.025	15	40.00	40.00	
13247	PE063-1	辅料	华顺橡筋	透明带1/4			0.7	10	0.15	0.15	
13811	PE063-2	主面料	巨丰纺织	巨丰纺织	2#牙白	185	0.9	15	22.00	22.00	
13811	PE063-2	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	165	0.025	15	40.00	40.00	
13811	PE063-2	辅料	华顺橡筋	透明带1/4			0.7	10	0.15	0.15	
13307	PE066大货-2	主面料		成品服装7	藏青色		1	1	36.00	36.00	
13836	PE070-2	主面料	华夏纺织	华夏针织	182#活性黑	175	0.96	15	22.00	22.00	
13836	PE070-2	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	160	0.03	15	40.00	40.00	
13836	PE070-2	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
13836	PE070-2	辅料	华顺橡筋	透明带1/4			0.7	10	0.15	0.15	
13835	PE072-2	主面料	盈晟针织	盈晟针织	110#黑色	180	1.45	15	46.00	46.00	
13835	PE072-2	面料	祥盛罗纹	罗纹2X2	黑色	120	0.25	15	40.00	40.00	
13835	PE072-2	辅料	棉绳 恒发辅料	帽绳	配主布色		1	3	2.00	2.00	
13835	PE072-2	辅料	华顺橡筋	透明带1/4			0.7	10	0.15	0.15	
13965	PE073	主面料		成品服装7	黑色		1	1	42.00	42.00	
13966	PE074	主面料		成品服装7	白色		1	1	42.00	42.00	
12192	PJ001D	主面料		蜡布-杂色	杂色		3	10	3.00	3.00	
12192	PJ001D	辅料		橡筋	黑色1/2		1	10	1.00	1.00	
11424	QF269	主面料		巨鑫布业	黑色	155	1.15	10	20.00	20.00	
11424	QF269	辅料		3号胶牙拉链	黑色（反穿拉链）		1	3	1.50	1.50	
11424	QF269	辅料	前卫衬朴	30D雪纺朴	黑色	120	0.3	10	2.50	2.50	
11425	QF270	主面料		锴泓纺织	黑色		1.06	10	15.00	15.00	
11426	QF271	主面料		伟盛纺织	黑色		0.7	10	11.50	11.50	
11426	QF271	里布		潮新布行	黑色		0.4	10	12.00	12.00	
11426	QF271	辅料		3号隐形拉链	黑色		3	3	1.50	1.50	
11426	QF271	辅料		腰带绳	黑色		1	3	2.00	2.00	
11426	QF271	辅料	华顺橡筋	丈根1 5/8宽	黑色		0.8	15	0.60	0.60	
11495	QF274	主面料		成衣采购	黑色		1	1	36.00	36.00	
11495	QF274	主面料		成衣采购	白色		1	1	36.00	36.00	
13362	QF330	主面料		21支2*2罗纹	黑色	175	0.68	15	30.50	30.50	
13362	QF330	面料		21支2*2罗纹	118#军绿色	175	0.68	15	30.50	30.50	
13364	QF331K	主面料	铧登布业	铧登布业	30#绿色	145	1.85	15	18.00	18.00	
13364	QF331K	辅料	华顺橡筋	1 7/8宽丈巾	白色		1	15	0.70	0.70	
13364	QF331K	辅料	东莞市虎门永恒拉链厂	裤子拉链	黄色		1	3	0.40	0.40	
13364	QF331K	辅料	华顺橡筋	圆丈巾1/8宽	配主布颜色		1.17	15	0.35	0.35	
13364	QF331K	辅料	利泰辅料	猪鼻扣	黑色		2	3	0.80	0.80	
13364	QF331K	辅料	棉绳 恒发辅料	腰带绳	白色（银色）		1	3	2.00	2.00	
13364	QF331K	辅料	棉绳 恒发辅料	即便条	黄色		4.6	10	0.50	0.50	
13363	QF331S	主面料	铧登布业	铧登布业	30#绿色	145	1.78	15	18.00	18.00	
13363	QF331S	里布	聚宏网布	聚宏网布	白色	136	1.43	10	10.00	10.00	
13363	QF331S	辅料	前卫衬朴	针织朴	白色	120	0.5	10	1.80	1.80	
13363	QF331S	辅料	东莞市虎门永恒拉链厂	5号金属开尾拉链	配主布颜色（银牙）		1	1	7.00	7.00	
13363	QF331S	辅料	棉绳 恒发辅料	即便条	黄色		5.6	10	0.50	0.50	
13363	QF331S	辅料	华顺橡筋	丈巾1 1/2宽	白色		0.6	15	0.50	0.50	
13363	QF331S	辅料	华顺橡筋	丈巾2寸宽	白色		1.15	15	0.70	0.70	
13653	QF332	主面料	鸿利纺织	鸿利纺织	黑色	172	0.73	15	22.00	22.00	
13653	QF332	里布	华成里布行	9088 棉里布	黑色	145	0.27	10	7.00	7.00	
13653	QF332	辅料	东莞市虎门永恒拉链厂	3号金属闭尾拉链	黑边黑牙		1	3	2.00	2.00	
13653	QF332	辅料	利泰辅料	摇头扣	1.6CM客人订做的		1	3	0.35	0.35	
13756	QF333	主面料		成品服装7	黑色		1	1	45.00	45.00	
13997	QF334	主面料		成品服装7	绿色		1	1	66.50	66.50	
13997	QF334	面料		成品服装8	花灰		1	1	66.50	66.50	
13997	QF334	面料		成品服装4	深灰		1	1	66.50	66.50	
13997	QF334	面料		成品服装2	灰蓝		1	1	66.50	66.50	
13997	QF334	面料		成品服装3	藏蓝色		1	1	66.50	66.50	
13998	QF335	主面料		成品服装7	绿色		1	1	66.50	66.50	
13727	RB012	主面料	巨鑫纺织	巨鑫布业	白色	170	0.76	15	20.00	20.00	
13727	RB012	面料	巨鑫纺织	巨鑫布业	白色	170	0.08	15	20.00	20.00	
13727	RB012	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	白色	175	0.03	15	40.00	40.00	
13727	RB012	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
13735	RB013	主面料	盈晟针织	盈晟针织	66#粉色	180	1.45	15	27.50	27.50	
13735	RB013	面料	盈晟针织	盈晟针织	19#灰色	180	1.45	15	27.50	27.50	
13735	RB013	辅料	华顺橡筋	丈根3/8宽	白色		2.5	15	0.35	0.35	
13759	RB015	主面料		成品服装7	白色		1	3	20.00	20.00	
11281	RU080-K	主面料		巨鑫布业	红色		1.02	10	20.00	20.00	
11281	RU080-K	辅料		腰带绳	黄色扁绳		1	1	2.00	2.00	
11281	RU080-K	辅料		橡筋	白色1寸7分		1	10	0.60	0.60	
11280	RU080-S	主面料		巨鑫布业	红色		0.74	10	20.00	20.00	
11327	RU082	主面料		德胜针织	黑色		0.95	15	15.50	15.50	
11327	RU082	面料		德盛针织	黄色		0.05	10	15.50	15.50	
11327	RU082	面料		祥盛螺纹	配主布色		0.02	10	40.00	40.00	
11328	RU083	主面料		巨鑫布业	黑色		0.8	15	11.50	11.50	
11328	RU083	面料		巨丰布业	黑色		0.03	10	10.60	10.60	
11328	RU083	面料		祥盛螺纹	配色编辑螺纹		1	3	5.00	5.00	
11329	RU084	主面料		德盛针织	黑色		1.35	15	30.00	30.00	
11329	RU084	面料		祥盛螺纹	黑色		0.25	10	40.00	40.00	
11329	RU084	辅料		5号胶牙拉链	黑色		1	3	3.00	3.00	
13514	RU166	主面料		演义布业	黑色		0.87	10	25.00	25.00	
13514	RU166	面料		祥盛螺纹	黑色		0.03	10	40.00	40.00	
13515	RU167	主面料		演义布业	灰色		0.87	10	25.00	25.00	
13515	RU167	面料		祥盛螺纹	黑色		0.02	10	40.00	40.00	
13517	RU168	主面料		华夏针织	白色		1.28	10	26.50	26.50	
13517	RU168	面料		祥盛螺纹	白色		0.08	10	40.00	40.00	
13518	RU169	主面料		蜡染棉大卫衣	灰色		1.38	10	38.00	38.00	
13518	RU169	面料		祥盛螺纹	配主布色		0.25	10	40.00	40.00	
13518	RU169	辅料		5号金属开尾拉链	配主布色		1	3	5.00	5.00	
13545	RU173	主面料		盈晟针织	绿色		0.98	10	48.00	48.00	
13545	RU173	主面料		盈盛针织	米白		0.27	10	48.00	48.00	
13545	RU173	面料		祥盛螺纹	绿色		0.16	10	40.00	40.00	
13545	RU173	面料		志新螺纹	米白		0.18	10	40.00	40.00	
13545	RU173	辅料		5号尼龙闭尾拉链	金牙		1	3	3.00	3.00	
13634	RU174	主面料		蜡染棉大卫衣	黑色		1.38	10	36.00	36.00	
13634	RU174	面料		蜡染棉大卫衣	蓝色		0.96	10	36.00	36.00	
13634	RU174	辅料		5号尼龙开尾拉链	黑色		1	3	5.00	5.00	
13634	RU174	面料		祥盛螺纹	黑色		0.25	10	40.00	40.00	
13686	RU175-2	主面料		成衣采购	棕色		1	1	30.00	30.00	
13686	RU175-2	主面料		成衣采购	粉色		1	1	30.00	30.00	
13686	RU175-2	主面料		成品服装7	灰色		1	1	30.00	30.00	
13686	RU175-2	主面料		成品服装7	藏青色		1	1	30.00	30.00	
13687	RU176-2	主面料		成品服装7	黑色		1	1	30.00	30.00	
13687	RU176-2	主面料		成品服装8	咖色		1	1	30.00	30.00	
13687	RU176-2	主面料		成品服装4	深灰		1	1	30.00	30.00	
13687	RU176-2	主面料		成衣采购	白色		1	1	30.00	30.00	
13690	RU179	主面料		成衣采购	棕色		1	1	83.00	83.00	
13691	RU180	主面料		成衣采购	杏色		1	1	83.00	83.00	
13903	RU185	主面料		德盛针织	灰色		1.35	10	21.50	21.50	
13903	RU185	面料		祥盛螺纹	配主布色		0.25	10	40.00	40.00	
13904	RU186	主面料		嘉亿布行	灰色		1.27	10	0.00	0.00	
13904	RU186	面料		祥盛螺纹	配主布色		0.31	10	40.00	40.00	
13905	RU187	主面料		德盛针织	白色		0.8	10	18.00	18.00	
13905	RU187	面料		祥盛螺纹	配主布色		0.03	10	40.00	40.00	
13906	RU188	主面料		演义布业	灰色		0.86	10	22.00	22.00	
13906	RU188	面料		祥盛螺纹	配主布色		0.03	10	40.00	40.00	
10593	TA027	主面料		成衣采购	粉色		1	1	48.00	48.00	
10593	TA027	主面料		成衣采购	蓝色		1	1	48.00	48.00	
10593	TA027	主面料		成衣采购	燕麦灰		1	1	48.00	48.00	
12228	TA134	主面料		潮新布行	黄色		0.5	10	39.00	14.00	
12228	TA134	里布		牛奶丝	白色		0.4	10	8.50	8.50	
12228	TA134	辅料		5号金属闭尾拉链	配主布色		1	3	2.50	6.00	
12309	TA135	主面料		巨鑫布业	棕色		0.96	10	23.00	23.00	
12309	TA135	面料		方中网布	棕色		1.30	10	10.00	10.00	
12517	TA139	主面料		成衣采购	粉色		1	1	43.00	43.00	
12517	TA139	主面料		成衣采购	米白		1	1	43.00	43.00	
12517	TA139	主面料		成品服装7	浅蓝		1	1	43.00	43.00	
12517	TA139	主面料		成品服装4	灰绿		1	1	43.00	43.00	
12517	TA139	主面料		成品服装2	米黄色		1	1	43.00	43.00	
12750	TA145	主面料		迅发蕾丝	棕色		1.90	10	21.00	21.00	
12750	TA145	面料		里布	针织里配主布色		0.90	10	3.80	3.80	
12750	TA145	辅料		调节扣	配主布色		2	3	0.50	0.50	
12750	TA145	辅料		3号隐形拉链	配主布色		1	3	1.50	1.50	
12930	TA152	主面料		睿田纺织	橙色花	145	0.23	10	12.50	12.50	
12930	TA152	面料		网布	白色		0.07	10	7.00	7.00	
12930	TA152	辅料		腰绳	配主布色扁绳		1	3	2.00	2.00	
12930	TA152	辅料		丈根1/4	白色		1	15	0.35	0.35	
12930	TA152	辅料	华顺橡筋	丈巾1 1/2宽	白色		0.6	15	0.50	0.50	
12931	TA153	主面料	针织 潮新布行	潮新布行	砖红色	142	0.55	10	39.00	0.00	
12931	TA153	辅料		5号胶牙拉链	配主布色		1	3	2.50	2.50	
13083	TA159	主面料	睿航麻棉	睿航麻棉	棕色	143	1.38	10	19.00	19.00	
13083	TA159	辅料		3号隐形拉链	配主布色塑料齿拉链		1	3	1.50	1.50	
13083	TA159	里布		里布	配主布色	143	1.08	10	4.50	4.50	
13084	TA160	主面料	濠泰纺织	濠泰纺织	棕色	140	1.66	10	17.00	17.00	
13084	TA160	辅料	华顺橡筋	1/8丈巾	黑色		1	15	0.35	0.35	
13084	TA160	里布	华成里布行	9088 棉里布	配主布颜色	145	0.45	10	7.00	7.00	
13244	TA161	主面料		顺发布业	6#棕色	155	1.2	15	71.50	71.50	
13244	TA161	里布	色丁梭织 华亚纺织	色丁	配主布颜色	140	0.96	10	7.50	7.50	
13244	TA161	辅料	利泰辅料	钩扣	9号银色		2	3	0.60	0.60	
13286	TA162	主面料		成衣采购	藏青色		1	1	36.00	36.00	
13366	TA165	主面料	盈晟针织	盈晟针织	活性黑色	175	0.96	15	17.00	17.00	
13366	TA165	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	配主布颜色	165	0.03	15	40.00	40.00	
13366	TA165	辅料	棉绳 恒发辅料	人字带	配主布颜色		0.35	10	0.50	0.50	
13366	TA165	辅料	华顺橡筋	透明带1/4			0.7	10	0.15	0.15	
13602	TA168Q	主面料	巨丰纺织	巨丰纺织	041#米白	175	1.09	15	16.00	16.00	
13602	TA168Q	面料	巨丰纺织	巨丰纺织	111#粉色	175	1.09	15	16.00	16.00	
13602	TA168Q	辅料	华顺橡筋	丈根1 3/4宽	白色		0.4	15	0.60	0.60	
13602	TA168Q	里布	华成里布行	针织里布	配主布颜色	160	0.91	10	5.00	5.00	
13601	TA168S	主面料	巨丰纺织	巨丰纺织	041#米白	170	0.91	15	16.00	16.00	
13601	TA168S	面料	巨丰纺织	巨丰纺织	041#米白	170	0.91	15	16.00	16.00	
13601	TA168S	面料	祥盛罗纹	祥盛罗纹 1*1 32支罗纹，	粉色/绿色	170	0.03	15	40.00	40.00	
13601	TA168S	辅料	华顺橡筋	透明带1/4			0.7	10	0.15	0.15	
13603	TA169	主面料	伟盛纺织	伟盛纺织	5#米白色	145	1.63	15	0.00	0.00	
13603	TA169	里布	华成里布行	四面弹里布	配主布色	145	1.14	10	5.50	5.50	
13603	TA169	辅料	前卫衬朴	30D雪纺朴	白色	120	0.25	10	2.20	2.20	
13868	TA175	主面料		金湖纺织	139蓝色	135	1.97	10	20.00	20.00	
13868	TA175	辅料	前卫衬朴	30D雪纺朴	黑色	120	0.15	10	2.20	2.20	
13868	TA175	辅料		章仔	客人提供		1	3	0.00	0.00	
13868	TA175	辅料		盘扣	配主布色		5	3	1.00	1.00	
13897	TA176	主面料		成品服装7	杏色		1	1	24.00	24.00	
13897	TA176	面料		成品服装8	黑色		1	1	24.00	24.00	
13897	TA176	面料		成品服装4	粉色		1	1	24.00	24.00	
13897	TA176	面料		成品服装2	藏青色		1	1	24.00	24.00	
13897	TA176	面料		成品服装3	白色		1	1	24.00	24.00	
13897	TA176	面料		成品服装1	红色		1	1	24.00	24.00	
